account,protested,year,Neighborhood_Code,neighborhood,neighborhood_group,map_facet,street_address,zipcode,market_value,prior_market_value,change_in_market_value,pct_change_in_market_value
932020000351,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 INWOOD DR,77042,751676.0,668994.0,82682.0,0.12359154192713229
932020000352,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 BRIAR ROSE DR,77042,686544.0,644194.0,37562.0,0.058308521966984994
932020000353,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 BRIAR ROSE DR,77042,526566.0,563659.0,-37093.0,-0.06580751837547172
932020000354,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 BRIAR ROSE DR,77042,554037.0,534353.0,14896.0,0.02787670322801583
932020000355,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 BRIAR ROSE DR,77042,657668.0,645000.0,12668.0,0.01964031007751932
932020000356,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 BRIAR ROSE DR,77042,462091.0,528419.0,-66328.0,-0.12552160312176508
932020000357,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 BRIAR ROSE DR,77042,1159529.0,850000.0,296135.0,0.34839411764705885
932020000358,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 BRIAR ROSE DR,77042,637152.0,630193.0,2027.0,0.00321647495291133
932020000359,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10019 BRIAR ROSE DR,77042,651436.0,639868.0,6500.0,0.010158345158689075
932020000360,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 BRIAR ROSE DR,77042,508316.0,519928.0,-50.0,-9.616716160698591e-05
932020000361,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 BRIAR ROSE DR,77042,633028.0,602269.0,-4233.0,-0.007028420855132889
932020000362,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 BRIAR ROSE DR,77042,889916.0,761919.0,102737.0,0.13483979268137425
932020000363,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 BRIAR ROSE DR,77042,610338.0,545253.0,59924.0,0.10990127518784853
932030000364,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10002 BRIAR ROSE DR,77042,561854.0,575936.0,-14082.0,-0.024450633403711564
932030000365,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 BRIAR ROSE DR,77042,626695.0,643000.0,-16305.0,-0.025357698289269037
932030000366,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 BRIAR ROSE DR,77042,516133.0,527000.0,-10867.0,-0.020620493358633807
932030000367,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 BRIAR ROSE DR,77042,668587.0,620000.0,33037.0,0.053285483870967765
932030000368,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 BRIAR ROSE DR,77042,533763.0,542327.0,-13960.0,-0.02574092752158752
932030000369,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 BRIAR ROSE DR,77042,783889.0,705000.0,56080.0,0.07954609929078016
932030000370,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 BRIAR ROSE DR,77042,680000.0,653372.0,26628.0,0.040754730842460285
932030000371,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 BRIAR ROSE DR,77042,1453865.0,1150000.0,303865.0,0.26423043478260877
932030000372,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 BRIAR ROSE DR,77042,680463.0,638683.0,36869.0,0.05772660302528787
932030000373,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 BRIAR ROSE DR,77042,719266.0,668164.0,39865.0,0.0596634957884592
932030000374,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 BRIAR ROSE DR,77042,500449.0,513647.0,-13198.0,-0.02569468915422457
932030000375,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 BRIAR ROSE DR,77042,595050.0,589085.0,569.0,0.000965904750587665
932030000388,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 BRIAR FOREST DR,77042,613033.0,561102.0,51931.0,0.09255179985100748
932030000389,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 BRIAR FOREST DR,77042,616446.0,571068.0,45378.0,0.07946164029502611
932030000390,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 BRIAR FOREST DR,77042,656172.0,601372.0,44489.0,0.07397916763667078
932030000391,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 BRIAR FOREST DR,77042,377092.0,387200.0,-15504.0,-0.040041322314049554
932030000392,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 BRIAR FOREST DR,77042,457670.0,451217.0,1057.0,0.002342553582865836
932030000393,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 BRIAR FOREST DR,77042,531108.0,492056.0,20335.0,0.041326596972702356
932030000394,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 BRIAR FOREST DR,77042,360642.0,372109.0,-5587.0,-0.015014417818434933
932030000395,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10019 BRIAR FOREST DR,77042,382895.0,374588.0,2911.0,0.007771204630153683
932030000396,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 BRIAR FOREST DR,77042,553019.0,452013.0,66194.0,0.14644269080756533
932030000397,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 BRIAR FOREST DR,77042,448713.0,465776.0,-22459.0,-0.04821845694067539
932030000398,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 BRIAR FOREST DR,77042,383647.0,384000.0,-11004.0,-0.02865625000000005
932030000399,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 BRIAR FOREST DR,77042,472083.0,436261.0,35822.0,0.08211139661807954
932040000400,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10002 BRIAR FOREST DR,77042,546009.0,486252.0,59757.0,0.12289306779200904
932040000401,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 BRIAR FOREST DR,77042,470727.0,465145.0,186.0,0.00039987530769969304
932040000402,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 BRIAR FOREST DR,77042,689686.0,634737.0,44392.0,0.06993762771037448
932040000403,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 BRIAR FOREST DR,77042,583122.0,531957.0,45769.0,0.08603890915995094
932040000404,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 BRIAR FOREST DR,77042,607688.0,517585.0,85025.0,0.16427253494595084
932040000405,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 BRIAR FOREST DR,77042,576523.0,531582.0,39545.0,0.07439115696167287
932040000406,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 BRIAR FOREST DR,77042,508580.0,472684.0,30810.0,0.06518096656540107
932040000407,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 BRIAR FOREST DR,77042,378080.0,389478.0,-11398.0,-0.029264810849393252
932040000408,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 BRIAR FOREST DR,77042,621337.0,568710.0,52627.0,0.09253749714265624
932040000409,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 BRIAR FOREST DR,77042,401860.0,414200.0,-17272.0,-0.0416996619990343
932040000410,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 BRIAR FOREST DR,77042,412572.0,391910.0,15266.0,0.038952820800693955
932040000411,N,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 BRIAR FOREST DR,77042,445011.0,439437.0,5574.0,0.01268441210002802
932040000424,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 CEDAR CREEK DR,77042,537361.0,526177.0,5788.0,0.011000100726561657
932040000425,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 CEDAR CREEK DR,77042,906910.0,800000.0,106910.0,0.13363750000000008
932040000426,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 CEDAR CREEK DR,77042,698526.0,680284.0,12846.0,0.01888328992009214
932040000427,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 CEDAR CREEK DR,77042,535221.0,536812.0,-1591.0,-0.0029637936558795097
932040000428,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 CEDAR CREEK DR,77042,713913.0,674743.0,44070.0,0.06531375649691817
932040000429,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 CEDAR CREEK DR,77042,846283.0,819311.0,8320.0,0.010154874034402184
932040000430,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 CEDAR CREEK DR,77042,573394.0,609040.0,-35646.0,-0.058528175489294676
932040000431,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10019 CEDAR CREEK DR,77042,581787.0,534074.0,38343.0,0.07179342188535665
932040000432,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 CEDAR CREEK DR,77042,717877.0,680000.0,33100.0,0.04867647058823521
932040000433,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 CEDAR CREEK DR,77042,744265.0,700159.0,39767.0,0.05679709894466822
932040000434,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 CEDAR CREEK DR,77042,735801.0,714681.0,10240.0,0.014328070845593954
932040000435,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 CEDAR CREEK DR,77042,563696.0,546951.0,9696.0,0.01772736497419336
932050000436,Y,2023,7947.0,BRIARGROVE PARK SEC 1,1117,4956B,1411 BRIARPARK DR,77042,688771.0,640083.0,48688.0,0.07606513530276549
932050000437,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1407 BRIARPARK DR,77042,603335.0,559181.0,40900.0,0.07314268546320424
932050000438,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1403 BRIARPARK DR,77042,672386.0,654795.0,17591.0,0.02686489664704217
932050000439,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1315 BRIARPARK DR,77042,694454.0,672752.0,16634.0,0.0247253073941065
932050000440,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1311 BRIARPARK DR,77042,532678.0,548083.0,-15405.0,-0.02810705677789682
932050000441,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1307 BRIARPARK DR,77042,590439.0,571864.0,13507.0,0.023619252129877033
932050000442,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1303 BRIARPARK DR,77042,575120.0,558208.0,12135.0,0.021739208323778847
932050000443,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1215 BRIARPARK DR,77042,641686.0,591000.0,48439.0,0.08196108291032145
932050000444,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1211 BRIARPARK DR,77042,600451.0,580626.0,15781.0,0.027179285805320363
932050000445,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1207 BRIARPARK DR,77042,754962.0,726242.0,23943.0,0.03296834939317739
932050000446,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1203 BRIARPARK DR,77042,940995.0,954000.0,-13005.0,-0.01363207547169809
932050000447,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1115 BRIARPARK DR,77042,990947.0,936231.0,49562.0,0.0529377899257768
932050000448,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1111 BRIARPARK DR,77042,667037.0,745114.0,-78077.0,-0.10478530801998087
932050000449,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,1107 BRIARPARK DR,77042,926086.0,881482.0,44604.0,0.05060114670520788
932050000450,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,1103 BRIARPARK DR,77042,648337.0,628919.0,10575.0,0.016814565945694193
932050000451,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,1007 BRIARPARK DR,77042,1037979.0,946896.0,79072.0,0.08350653081225401
932060000458,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1306 BRIARBROOK DR,77042,526761.0,567994.0,-41233.0,-0.07259407669799334
932060000459,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1302 BRIARBROOK DR,77042,728747.0,687995.0,35975.0,0.052289624197850326
932060000460,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1214 BRIARBROOK DR,77042,790504.0,757957.0,32547.0,0.04294043065767572
932060000461,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1210 BRIARBROOK DR,77042,701444.0,659000.0,32180.0,0.048831562974203324
932060000462,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1206 BRIARBROOK DR,77042,806039.0,764291.0,36670.0,0.04797910743421019
932060000463,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1202 BRIARBROOK DR,77042,581343.0,535203.0,41072.0,0.0767409749197967
932060000464,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1110 BRIARBROOK DR,77042,1106494.0,1042060.0,38489.0,0.03693549315778366
932060000465,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,1106 BRIARBROOK DR,77042,543079.0,557000.0,-13921.0,-0.024992818671454198
932060000466,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,1102 BRIARBROOK DR,77042,952357.0,914049.0,52500.0,0.057436745732449834
932070000467,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,1010 BRIARBROOK DR,77042,1228704.0,1166350.0,46061.0,0.03949157628499167
932070000468,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,1006 BRIARBROOK DR,77042,763581.0,679000.0,84581.0,0.12456701030927841
932070000469,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,1002 BRIARBROOK DR,77042,538749.0,550000.0,-11251.0,-0.020456363636363606
932070000470,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,914 BRIARBROOK DR,77042,820499.0,795300.0,14670.0,0.018445869483213917
932070000471,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,910 BRIARBROOK DR,77042,576434.0,559971.0,11686.0,0.020868937855710312
932070000472,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,906 BRIARBROOK DR,77042,672896.0,650500.0,22396.0,0.03442890084550343
932070000473,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,902 BRIARBROOK DR,77042,553557.0,538776.0,14781.0,0.027434406877811846
932070000474,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,810 BRIARBROOK DR,77042,640000.0,615256.0,24744.0,0.04021740543773644
932070000475,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,806 BRIARBROOK DR,77042,552484.0,537406.0,30521.0,0.05679318801799749
932070000476,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,802 BRIARBROOK DR,77042,785525.0,657168.0,143029.0,0.2176444988191757
932070000477,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10111 SUGAR HILL DR,77042,1252324.0,1249840.0,2484.0,0.00198745439416248
932070000478,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10115 SUGAR HILL DR,77042,937094.0,805000.0,132094.0,0.16409192546583862
932070000479,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10119 SUGAR HILL DR,77042,1006671.0,970760.0,35911.0,0.03699266554040137
932070000480,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10123 SUGAR HILL DR,77042,1037572.0,988585.0,-13525.0,-0.013681170561964828
932080000481,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10002 CEDAR CREEK DR,77042,529684.0,528265.0,1419.0,0.0026861518366729786
932080000482,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 CEDAR CREEK DR,77042,840110.0,685000.0,145401.0,0.21226423357664226
932080000483,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 CEDAR CREEK DR,77042,723057.0,689400.0,28880.0,0.041891499854946224
932080000484,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 CEDAR CREEK DR,77042,580791.0,580791.0,0.0,0.0
932080000485,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 CEDAR CREEK DR,77042,581377.0,563612.0,12532.0,0.022235154680879665
932080000486,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 CEDAR CREEK DR,77042,515304.0,482526.0,28001.0,0.058030033614768994
932080000487,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 CEDAR CREEK DR,77042,977258.0,920678.0,56580.0,0.0614547105502683
932080000488,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 CEDAR CREEK DR,77042,516045.0,528245.0,-12200.0,-0.02309534401650748
932080000489,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 CEDAR CREEK DR,77042,1048581.0,996308.0,52273.0,0.05246670708254886
932080000490,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 CEDAR CREEK DR,77042,639867.0,621800.0,18067.0,0.02905596654872955
932080000491,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 CEDAR CREEK DR,77042,536204.0,524606.0,15590.0,0.02971754040174912
932080000492,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 CEDAR CREEK DR,77042,535695.0,522177.0,37328.0,0.07148533926235734
932080000493,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 DOLIVER DR,77042,595531.0,576854.0,13281.0,0.023023156639288223
932080000494,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 DOLIVER DR,77042,595808.0,577488.0,10663.0,0.0184644529410134
932080000495,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 DOLIVER DR,77042,563945.0,548100.0,10777.0,0.01966247035212554
932080000496,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 DOLIVER DR,77042,649915.0,628797.0,16186.0,0.025741216958732327
932080000497,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 DOLIVER DR,77042,613907.0,595602.0,13237.0,0.022224572785181973
932080000498,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 DOLIVER DR,77042,815361.0,783788.0,27581.0,0.03518936242963666
932080000499,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 DOLIVER DR,77042,696019.0,669915.0,20963.0,0.031292029585842984
932080000500,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10019 DOLIVER DR,77042,665084.0,642609.0,17407.0,0.02708801152800544
932080000501,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 DOLIVER DR,77042,662673.0,609000.0,57801.0,0.094911330049261
932080000502,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 DOLIVER DR,77042,698377.0,672072.0,21528.0,0.03203228225547261
932080000503,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 DOLIVER DR,77042,691502.0,659465.0,59747.0,0.09059919783460835
932080000504,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 DOLIVER DR,77042,591218.0,650000.0,-58782.0,-0.0904338461538462
932090000505,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10002 DOLIVER DR,77042,676934.0,611000.0,60866.0,0.09961702127659566
932090000506,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 DOLIVER DR,77042,549834.0,536465.0,28961.0,0.05398488251796474
932090000507,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 DOLIVER DR,77042,759245.0,737398.0,95.0,0.00012883137735664185
932090000508,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 DOLIVER DR,77042,702569.0,670653.0,16504.0,0.02460885137321389
932090000509,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 DOLIVER DR,77042,746731.0,683764.0,58190.0,0.08510246225305806
932090000510,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 DOLIVER DR,77042,707903.0,673763.0,29974.0,0.04448745330331283
932090000511,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 DOLIVER DR,77042,583303.0,567487.0,15816.0,0.027870241961489794
932090000512,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 DOLIVER DR,77042,681772.0,660472.0,16232.0,0.024576363570295134
932090000513,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 DOLIVER DR,77042,677826.0,653360.0,19398.0,0.029689604505938494
932090000514,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 DOLIVER DR,77042,1042856.0,900000.0,110174.0,0.1224155555555555
932090000515,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 DOLIVER DR,77042,760935.0,737407.0,17314.0,0.023479570983188314
932090000516,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 DOLIVER DR,77042,662128.0,638873.0,22800.0,0.035687844062904484
932090000517,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10047 LONGMONT DR,77042,593671.0,569000.0,13187.0,0.02317574692442892
932090000518,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10043 LONGMONT DR,77042,725489.0,659637.0,61795.0,0.09368031205041571
932090000519,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10039 LONGMONT DR,77042,555941.0,543212.0,7952.0,0.014638851866306313
932090000520,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10035 LONGMONT DR,77042,678187.0,585000.0,84546.0,0.14452307692307698
932090000521,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10031 LONGMONT DR,77042,625996.0,603758.0,17461.0,0.02892052776112286
932090000522,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10027 LONGMONT DR,77042,589954.0,574568.0,10123.0,0.017618454212556145
932090000523,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10023 LONGMONT DR,77042,550000.0,535000.0,15000.0,0.028037383177569986
932090000524,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10019 LONGMONT DR,77042,681284.0,644341.0,32166.0,0.049920771765260996
932090000525,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10015 LONGMONT DR,77042,556996.0,543895.0,8324.0,0.015304424567241792
932090000526,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10011 LONGMONT DR,77042,513356.0,518421.0,-5065.0,-0.009770051753304698
932090000527,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10007 LONGMONT DR,77042,755647.0,676152.0,77765.0,0.11501112175960437
932090000528,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10003 LONGMONT DR,77042,574939.0,539341.0,28643.0,0.05310740329401997
932100000529,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10002 LONGMONT DR,77042,553240.0,578322.0,-25082.0,-0.04337030235751016
932100000530,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10006 LONGMONT DR,77042,727607.0,702517.0,21364.0,0.030410651984222437
932100000531,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10010 LONGMONT DR,77042,682332.0,622006.0,60326.0,0.09698620270544023
932100000532,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10014 LONGMONT DR,77042,722280.0,684769.0,32734.0,0.047802981735446615
932100000533,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10018 LONGMONT DR,77042,1073233.0,663879.0,409354.0,0.6166093520054106
932100000534,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10022 LONGMONT DR,77042,586606.0,568396.0,13433.0,0.02363317123976949
932100000535,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10026 LONGMONT DR,77042,573549.0,559044.0,4532.0,0.008106696431765759
932100000536,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10030 LONGMONT DR,77042,583604.0,572777.0,-20294.0,-0.03543089195271454
932100000537,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10034 LONGMONT DR,77042,733699.0,685426.0,43496.0,0.06345834561280128
932100000538,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10038 LONGMONT DR,77042,721477.0,700861.0,15839.0,0.02259934566197863
932100000539,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10042 LONGMONT DR,77042,537196.0,548000.0,-10804.0,-0.019715328467153292
932100000540,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4956B,10046 LONGMONT DR,77042,575499.0,529171.0,46328.0,0.08754825944732425
932100000541,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10047 VALLEY FORGE DR,77042,732571.0,698650.0,29144.0,0.04171473556144001
932100000543,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10039 VALLEY FORGE DR,77042,721622.0,714606.0,7016.0,0.009817997609871787
932100000544,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10035 VALLEY FORGE DR,77042,848286.0,836000.0,12286.0,0.01469617224880393
932100000545,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10031 VALLEY FORGE DR,77042,567769.0,554300.0,8692.0,0.01568103914847563
932100000546,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10027 VALLEY FORGE DR,77042,668144.0,642169.0,16446.0,0.025610080835418714
932100000547,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10023 VALLEY FORGE DR,77042,656700.0,625337.0,31363.0,0.0501537570941748
932100000548,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10019 VALLEY FORGE DR,77042,575360.0,555356.0,43677.0,0.07864684994850157
932100000549,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10015 VALLEY FORGE DR,77042,1084691.0,604893.0,445821.0,0.7370245646750748
932100000550,N,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10011 VALLEY FORGE DR,77042,703154.0,625745.0,68293.0,0.10913870666165937
932100000551,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10007 VALLEY FORGE DR,77042,537012.0,540761.0,-3749.0,-0.006932822448364462
932100000552,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10003 VALLEY FORGE DR,77042,540000.0,543950.0,-3950.0,-0.007261696847136734
932100000553,Y,2023,7946.0,BRIARGROVE PARK SEC 1,1117,4957D,10043 VALLEY FORGE DR,77042,788411.0,753661.0,28545.0,0.03787511891951412
